Plik, Iteracja, Najlepsza sciezka, Blad wzgledny (%), Czas wykonania (ns), Czas wykonania (ms), Sredni blad wzgledny (%), Sredni czas wykonania (ns), Sredni czas wykonania (ms)
ftv47.atsp, 1, 2684, 51,13, 60001523700, 60001, -
ftv47.atsp, 2, 2416, 36,04, 59999347000, 59999, -
ftv47.atsp, 3, 2563, 44,31, 59999342600, 59999, -
ftv47.atsp, 4, 2276, 28,15, 59999557400, 59999, -
ftv47.atsp, 5, 2609, 46,90, 59999094900, 59999, -
ftv47.atsp, 6, 2450, 37,95, 59999082700, 59999, -
ftv47.atsp, 7, 2458, 38,40, 59999767400, 59999, -
ftv47.atsp, 8, 2555, 43,86, 59999098800, 59999, -
ftv47.atsp, 9, 2580, 45,27, 59998797500, 59998, -
ftv47.atsp, 10, 2279, 28,32, 59999962100, 59999, -
ftv47.atsp, -, -, -, 40,03, 59999557410,00, -, -, -, -
ftv47.atsp, -1, 2276, -1,00, -1, -1, (38, 0, 25, 1, 11, 8, 7, 31, 5, 29, 30, 6, 24, 4, 9, 33, 27, 3, 10, 18, 45, 39, 21, 26, 28, 2, 41, 43, 42, 22, 19, 44, 15, 16, 17, 34, 35, 14, 13, 46, 36, 23, 12, 32, 47, 40, 20, 37)
ftv170.atsp, 1, 5343, 93,94, 119998961600, 119998, -
ftv170.atsp, 2, 5286, 91,87, 119998898800, 119998, -
ftv170.atsp, 3, 5456, 98,04, 119999753000, 119999, -
ftv170.atsp, 4, 4881, 77,17, 119998743200, 119998, -
ftv170.atsp, 5, 5338, 93,76, 119999253100, 119999, -
ftv170.atsp, 6, 5389, 95,61, 119998987500, 119998, -
ftv170.atsp, 7, 5692, 106,61, 119999402400, 119999, -
ftv170.atsp, 8, 5456, 98,04, 119999351600, 119999, -
ftv170.atsp, 9, 4891, 77,53, 119999841100, 119999, -
ftv170.atsp, 10, 5755, 108,89, 119998614700, 119998, -
ftv170.atsp, -, -, -, 94,15, 119999180700,00, -, -, -, -
ftv170.atsp, -1, 4881, -1,00, -1, -1, [28, 27, 26, 25, 150, 160, 151, 143, 147, 137, 139, 7, 9, 168, 72, 78, 82, 79, 80, 81, 111, 112, 164, 127, 126, 125, 118, 103, 163, 98, 95, 91, 154, 89, 90, 94, 104, 130, 133, 169, 113, 135, 138, 134, 131, 0, 1, 2, 110, 109, 108, 166, 93, 70, 69, 85, 60, 40, 156, 34, 35, 157, 33, 31, 155, 41, 42, 58, 59, 50, 51, 52, 53, 39, 38, 37, 20, 21, 29, 30, 44, 45, 43, 55, 54, 61, 65, 88, 153, 86, 83, 84, 71, 49, 15, 159, 16, 17, 22, 23, 24, 149, 128, 132, 3, 10, 76, 74, 75, 11, 12, 18, 19, 68, 167, 87, 92, 96, 99, 100, 102, 120, 122, 101, 123, 162, 121, 124, 146, 145, 144, 140, 67, 66, 63, 56, 57, 62, 64, 46, 47, 48, 170, 73, 77, 4, 5, 107, 106, 105, 97, 165, 114, 115, 116, 117, 119, 129, 136, 148, 161, 152, 142, 141, 6, 8, 14, 13, 32, 158, 36]
rbg403.atsp, 1, 2542, 3,12, 179999884000, 179999, -
rbg403.atsp, 2, 2541, 3,08, 179998666600, 179998, -
rbg403.atsp, 3, 2514, 1,99, 179999629200, 179999, -
rbg403.atsp, 4, 2516, 2,07, 179998706700, 179998, -
rbg403.atsp, 5, 2501, 1,46, 179999585900, 179999, -
rbg403.atsp, 6, 2533, 2,76, 179999759200, 179999, -
rbg403.atsp, 7, 2525, 2,43, 179998809800, 179998, -
rbg403.atsp, 8, 2507, 1,70, 179998959000, 179998, -
rbg403.atsp, 9, 2512, 1,91, 179999529500, 179999, -
rbg403.atsp, 10, 2540, 3,04, 179999632500, 179999, -
rbg403.atsp, -, -, -, 2,36, 179999316240,00, -, -, -, -
rbg403.atsp, -1, 2501, -1,00, -1, -1, [252, 191, 187, 208, 311, 271, 281, 155, 7, 127, 399, 297, 123, 192, 94, 110, 190, 100, 44, 372, 356, 2, 61, 395, 166, 199, 230, 226, 390, 331, 378, 224, 233, 324, 144, 211, 235, 121, 202, 142, 268, 16, 47, 113, 107, 386, 158, 1, 360, 96, 114, 332, 37, 13, 243, 314, 59, 97, 207, 45, 248, 348, 290, 264, 99, 389, 238, 229, 393, 77, 156, 147, 24, 54, 81, 22, 21, 316, 351, 357, 328, 153, 75, 333, 267, 46, 222, 185, 141, 116, 367, 76, 87, 56, 132, 306, 29, 162, 48, 366, 321, 362, 240, 219, 358, 370, 322, 272, 41, 340, 43, 384, 383, 145, 265, 275, 210, 239, 70, 302, 89, 401, 354, 200, 176, 31, 52, 119, 6, 23, 14, 69, 307, 143, 363, 204, 231, 205, 289, 161, 148, 258, 172, 26, 150, 34, 374, 266, 241, 112, 135, 270, 19, 122, 40, 39, 129, 124, 269, 183, 17, 279, 139, 244, 80, 104, 203, 131, 355, 309, 182, 149, 347, 285, 282, 327, 151, 11, 126, 10, 335, 388, 253, 276, 259, 402, 287, 257, 82, 247, 38, 65, 345, 299, 49, 296, 295, 387, 84, 201, 118, 169, 27, 217, 9, 364, 303, 377, 102, 218, 130, 336, 292, 343, 33, 376, 103, 64, 15, 286, 60, 98, 42, 232, 237, 216, 342, 71, 313, 20, 91, 352, 152, 310, 73, 88, 62, 36, 90, 72, 398, 396, 157, 339, 184, 4, 140, 334, 78, 382, 381, 167, 50, 174, 250, 318, 188, 173, 115, 189, 179, 368, 186, 53, 400, 170, 284, 196, 0, 242, 117, 86, 101, 93, 349, 344, 308, 394, 225, 106, 165, 136, 108, 120, 392, 255, 234, 228, 198, 160, 365, 68, 283, 277, 263, 194, 380, 315, 178, 138, 18, 181, 346, 66, 74, 168, 361, 51, 298, 163, 3, 180, 359, 125, 273, 83, 195, 280, 12, 209, 278, 337, 58, 8, 254, 223, 319, 246, 304, 260, 236, 227, 212, 105, 391, 325, 85, 375, 371, 350, 137, 312, 35, 79, 353, 341, 171, 63, 57, 221, 67, 338, 251, 330, 329, 294, 293, 32, 274, 317, 92, 146, 320, 111, 369, 220, 197, 301, 256, 373, 193, 213, 28, 206, 30, 164, 25, 175, 291, 379, 134, 288, 249, 159, 323, 305, 215, 214, 133, 95, 55, 177, 109, 326, 154, 262, 261, 245, 385, 300, 397, 5, 128]
